GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   MMASib

DATE:   2015-12-4 (year-month-day)
TIME:   16:6:29 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION N_ANTS EVAPORATION SIGMA N_RE_EVALUATIONS N_FITNESS_EVALUATIONS
100 5 0.045 10 20 30200
100 5 0.045 10 20 32100
100 5 0.045 10 20 29900
100 5 0.045 10 20 29300
100 5 0.045 10 20 34800
100 5 0.045 10 20 31400
100 5 0.045 10 20 41700
100 5 0.045 10 20 53400
100 5 0.045 10 20 26100
100 5 0.045 10 20 27500
100 5 0.045 10 20 28100
100 5 0.045 10 20 34700
100 5 0.045 10 20 42500
100 5 0.045 10 20 36900
100 5 0.045 10 20 48900
100 5 0.045 10 20 35400
100 5 0.045 10 20 28200
100 5 0.045 10 20 29200
100 5 0.045 10 20 46800
100 5 0.045 10 20 35600
100 5 0.045 10 20 30200
100 5 0.045 10 20 32000
100 5 0.045 10 20 32100
100 5 0.045 10 20 39200
100 5 0.045 10 20 28000
100 5 0.045 10 20 34700
100 5 0.045 10 20 35900
100 5 0.045 10 20 29200
100 5 0.045 10 20 29200
100 5 0.045 10 20 32500
100 5 0.045 10 20 30000
100 5 0.045 10 20 34700
100 5 0.045 10 20 33700
100 5 0.045 10 20 29000
100 5 0.045 10 20 29800
100 5 0.045 10 20 28800
100 5 0.045 10 20 33700
100 5 0.045 10 20 41700
100 5 0.045 10 20 32000
100 5 0.045 10 20 32100
100 5 0.045 10 20 36100
100 5 0.045 10 20 31400
100 5 0.045 10 20 56400
100 5 0.045 10 20 34100
100 5 0.045 10 20 29100
100 5 0.045 10 20 26800
100 5 0.045 10 20 32000
100 5 0.045 10 20 41000
100 5 0.045 10 20 32600
100 5 0.045 10 20 33700
100 5 0.045 10 20 34500
100 5 0.045 10 20 31100
100 5 0.045 10 20 47900
100 5 0.045 10 20 28500
100 5 0.045 10 20 28700
100 5 0.045 10 20 31100
100 5 0.045 10 20 32500
100 5 0.045 10 20 36400
100 5 0.045 10 20 29100
100 5 0.045 10 20 46900
100 5 0.045 10 20 32900
100 5 0.045 10 20 36100
100 5 0.045 10 20 34100
100 5 0.045 10 20 28800
100 5 0.045 10 20 31600
100 5 0.045 10 20 34400
100 5 0.045 10 20 31600
100 5 0.045 10 20 29800
100 5 0.045 10 20 34200
100 5 0.045 10 20 43300
100 5 0.045 10 20 33200
100 5 0.045 10 20 33000
100 5 0.045 10 20 34400
100 5 0.045 10 20 28600
100 5 0.045 10 20 31000
100 5 0.045 10 20 36900
100 5 0.045 10 20 41700
100 5 0.045 10 20 28400
100 5 0.045 10 20 37300
100 5 0.045 10 20 41900
100 5 0.045 10 21 71715
100 5 0.045 10 21 35910
100 5 0.045 10 21 37905
100 5 0.045 10 21 30975
100 5 0.045 10 21 36855
100 5 0.045 10 21 33915
100 5 0.045 10 21 29505
100 5 0.045 10 21 32655
100 5 0.045 10 21 29295
100 5 0.045 10 21 32130
100 5 0.045 10 21 54390
100 5 0.045 10 21 51555
100 5 0.045 10 21 29925
100 5 0.045 10 21 33600
100 5 0.045 10 21 31815
100 5 0.045 10 21 33705
100 5 0.045 10 21 26250
100 5 0.045 10 21 31395
100 5 0.045 10 21 32445
100 5 0.045 10 21 31815
100 5 0.045 10 21 30135
100 5 0.045 10 21 34335
100 5 0.045 10 21 45360
100 5 0.045 10 21 33705
100 5 0.045 10 21 28350
100 5 0.045 10 21 59115
100 5 0.045 10 21 39165
100 5 0.045 10 21 35175
100 5 0.045 10 21 36330
100 5 0.045 10 21 48825
100 5 0.045 10 21 29400
100 5 0.045 10 21 32760
100 5 0.045 10 21 33285
100 5 0.045 10 21 35700
100 5 0.045 10 21 33390
100 5 0.045 10 21 39900
100 5 0.045 10 21 29295
100 5 0.045 10 21 39690
100 5 0.045 10 21 32550
100 5 0.045 10 21 31920
100 5 0.045 10 21 36750
100 5 0.045 10 21 34335
100 5 0.045 10 21 32340
100 5 0.045 10 21 32760
100 5 0.045 10 21 47670
100 5 0.045 10 21 31920
100 5 0.045 10 21 36120
100 5 0.045 10 21 32130
100 5 0.045 10 21 61950
100 5 0.045 10 21 42945
100 5 0.045 10 21 31605
100 5 0.045 10 21 37065
100 5 0.045 10 21 35175
100 5 0.045 10 21 42945
100 5 0.045 10 21 39585
100 5 0.045 10 21 31605
100 5 0.045 10 21 34650
100 5 0.045 10 21 35070
100 5 0.045 10 21 38220
100 5 0.045 10 21 33180
100 5 0.045 10 21 30135
100 5 0.045 10 21 31080
100 5 0.045 10 21 30240
100 5 0.045 10 21 32865
100 5 0.045 10 21 27195
100 5 0.045 10 21 34230
100 5 0.045 10 21 34125
100 5 0.045 10 21 30135
100 5 0.045 10 21 33390
100 5 0.045 10 21 31395
100 5 0.045 10 21 37170
100 5 0.045 10 21 68460
100 5 0.045 10 21 37695
100 5 0.045 10 21 33600
100 5 0.045 10 21 33075
100 5 0.045 10 21 33390
100 5 0.045 10 21 32235
100 5 0.045 10 21 60060
100 5 0.045 10 21 35805
100 5 0.045 10 21 32235
100 5 0.045 10 21 29820
100 5 0.045 10 21 25200
100 5 0.045 10 21 32445
100 5 0.045 10 21 37800
100 5 0.045 10 21 34650
100 5 0.045 10 21 30240
100 5 0.045 10 21 31290
100 5 0.045 10 21 32130
100 5 0.045 10 21 31395
100 5 0.045 10 21 36645
100 5 0.045 10 21 37800
100 5 0.045 10 21 49560
100 5 0.045 10 21 49350
100 5 0.045 10 21 49875
100 5 0.045 10 21 30450
100 5 0.045 10 21 29505
100 5 0.045 10 21 37275
100 5 0.045 10 21 27720
100 5 0.045 10 21 30450
100 5 0.045 10 21 43785
100 5 0.045 10 22 39820
100 5 0.045 10 22 44880
100 5 0.045 10 22 33110
100 5 0.045 10 22 42790
100 5 0.045 10 22 71610
100 5 0.045 10 22 39160
100 5 0.045 10 22 43450
100 5 0.045 10 22 33330
100 5 0.045 10 22 37950
100 5 0.045 10 22 36850
100 5 0.045 10 22 36410
100 5 0.045 10 22 36080
100 5 0.045 10 22 35970
100 5 0.045 10 22 38170
100 5 0.045 10 22 29260
100 5 0.045 10 22 33000
100 5 0.045 10 22 31020
100 5 0.045 10 22 30690
100 5 0.045 10 22 43780
100 5 0.045 10 22 28930
100 5 0.045 10 22 56430
100 5 0.045 10 22 32560
100 5 0.045 10 22 31460
100 5 0.045 10 22 41250
100 5 0.045 10 22 47630
100 5 0.045 10 22 32890
100 5 0.045 10 22 33880
100 5 0.045 10 22 28710
100 5 0.045 10 22 32450
100 5 0.045 10 22 30030
100 5 0.045 10 22 36080
100 5 0.045 10 22 60170
100 5 0.045 10 22 32340
100 5 0.045 10 22 32340
100 5 0.045 10 22 31460
100 5 0.045 10 22 32340
100 5 0.045 10 22 27060
100 5 0.045 10 22 37290
100 5 0.045 10 22 39490
100 5 0.045 10 22 39600
100 5 0.045 10 22 38720
100 5 0.045 10 22 34980
100 5 0.045 10 22 43010
100 5 0.045 10 22 49610
100 5 0.045 10 22 37840
100 5 0.045 10 22 36410
100 5 0.045 10 22 33440
100 5 0.045 10 22 35090
100 5 0.045 10 22 33440
100 5 0.045 10 22 38280
100 5 0.045 10 22 36300
100 5 0.045 10 22 31130
100 5 0.045 10 22 50490
100 5 0.045 10 22 43340
100 5 0.045 10 22 34430
100 5 0.045 10 22 35420
100 5 0.045 10 22 37290
100 5 0.045 10 22 31570
100 5 0.045 10 22 26730
100 5 0.045 10 22 35200
100 5 0.045 10 22 47190
100 5 0.045 10 22 39820
100 5 0.045 10 22 33440
100 5 0.045 10 22 37510
100 5 0.045 10 22 36410
100 5 0.045 10 22 46750
100 5 0.045 10 22 72600
100 5 0.045 10 22 29920
100 5 0.045 10 22 38170
100 5 0.045 10 22 35860
100 5 0.045 10 22 40260
100 5 0.045 10 22 38500
100 5 0.045 10 22 30690
100 5 0.045 10 22 34870
100 5 0.045 10 22 35530
100 5 0.045 10 22 38830
100 5 0.045 10 22 33770
100 5 0.045 10 22 35640
100 5 0.045 10 22 33330
100 5 0.045 10 22 33550
100 5 0.045 10 22 34320
100 5 0.045 10 22 53350
100 5 0.045 10 22 64350
100 5 0.045 10 22 41690
100 5 0.045 10 22 36960
100 5 0.045 10 22 34210
100 5 0.045 10 22 37400
100 5 0.045 10 22 46090
100 5 0.045 10 22 37620
100 5 0.045 10 22 31020
100 5 0.045 10 22 34760
100 5 0.045 10 22 39050
100 5 0.045 10 22 33440
100 5 0.045 10 22 34650
100 5 0.045 10 22 39160
100 5 0.045 10 22 33660
100 5 0.045 10 22 36520
100 5 0.045 10 22 40700
100 5 0.045 10 22 34430
100 5 0.045 10 22 42350
100 5 0.045 10 23 47610
100 5 0.045 10 23 33005
100 5 0.045 10 23 29785
100 5 0.045 10 23 34500
100 5 0.045 10 23 49335
100 5 0.045 10 23 35305
100 5 0.045 10 23 35075
100 5 0.045 10 23 33235
100 5 0.045 10 23 28980
100 5 0.045 10 23 39445
100 5 0.045 10 23 58880
100 5 0.045 10 23 32890
100 5 0.045 10 23 43010
100 5 0.045 10 23 50025
100 5 0.045 10 23 35880
100 5 0.045 10 23 32660
100 5 0.045 10 23 47610
100 5 0.045 10 23 56810
100 5 0.045 10 23 33810
100 5 0.045 10 23 36800
100 5 0.045 10 23 39100
100 5 0.045 10 23 40940
100 5 0.045 10 23 37375
100 5 0.045 10 23 41170
100 5 0.045 10 23 49910
100 5 0.045 10 23 52325
100 5 0.045 10 23 34500
100 5 0.045 10 23 38525
100 5 0.045 10 23 34155
100 5 0.045 10 23 37720
100 5 0.045 10 23 41515
100 5 0.045 10 23 46115
100 5 0.045 10 23 33235
100 5 0.045 10 23 36800
100 5 0.045 10 23 50025
100 5 0.045 10 23 30820
100 5 0.045 10 23 36110
100 5 0.045 10 23 35075
100 5 0.045 10 23 41055
100 5 0.045 10 23 36110
100 5 0.045 10 23 122130
100 5 0.045 10 23 44620
100 5 0.045 10 23 33465
100 5 0.045 10 23 34040
100 5 0.045 10 23 38870
100 5 0.045 10 23 32200
100 5 0.045 10 23 41860
100 5 0.045 10 23 38525
100 5 0.045 10 23 36455
100 5 0.045 10 23 34845
100 5 0.045 10 23 34730
100 5 0.045 10 23 40135
100 5 0.045 10 23 37145
100 5 0.045 10 23 40250
100 5 0.045 10 23 36685
100 5 0.045 10 23 35190
100 5 0.045 10 23 32430
100 5 0.045 10 23 31395
100 5 0.045 10 23 40480
100 5 0.045 10 23 44965
100 5 0.045 10 23 36685
100 5 0.045 10 23 37145
100 5 0.045 10 23 39100
100 5 0.045 10 23 37950
100 5 0.045 10 23 34845
100 5 0.045 10 23 37375
100 5 0.045 10 23 38410
100 5 0.045 10 23 34040
100 5 0.045 10 23 33350
100 5 0.045 10 23 34155
100 5 0.045 10 23 37260
100 5 0.045 10 23 35765
100 5 0.045 10 23 33120
100 5 0.045 10 23 40710
100 5 0.045 10 23 39445
100 5 0.045 10 23 51520
100 5 0.045 10 23 38755
100 5 0.045 10 23 33580
100 5 0.045 10 23 39790
100 5 0.045 10 23 39905
100 5 0.045 10 23 31970
100 5 0.045 10 23 36800
100 5 0.045 10 23 37720
100 5 0.045 10 23 56235
100 5 0.045 10 23 45885
100 5 0.045 10 23 35305
100 5 0.045 10 23 42665
100 5 0.045 10 23 33465
100 5 0.045 10 23 34845
100 5 0.045 10 23 35075
100 5 0.045 10 23 33465
100 5 0.045 10 23 40135
100 5 0.045 10 23 31970
100 5 0.045 10 23 32545
100 5 0.045 10 23 32085
100 5 0.045 10 23 33005
100 5 0.045 10 23 43010
100 5 0.045 10 23 34270
100 5 0.045 10 23 49795
100 5 0.045 10 23 50370
100 5 0.045 10 24 36480
100 5 0.045 10 24 39840
100 5 0.045 10 24 38880
100 5 0.045 10 24 36360
100 5 0.045 10 24 33720
100 5 0.045 10 24 37320
100 5 0.045 10 24 38400
100 5 0.045 10 24 39240
100 5 0.045 10 24 37440
100 5 0.045 10 24 39840
100 5 0.045 10 24 25680
100 5 0.045 10 24 37440
100 5 0.045 10 24 34320
100 5 0.045 10 24 39480
100 5 0.045 10 24 34440
100 5 0.045 10 24 42960
100 5 0.045 10 24 34200
100 5 0.045 10 24 61920
100 5 0.045 10 24 34800
100 5 0.045 10 24 45600
100 5 0.045 10 24 55080
100 5 0.045 10 24 41160
100 5 0.045 10 24 40080
100 5 0.045 10 24 33120
100 5 0.045 10 24 41280
100 5 0.045 10 24 40320
100 5 0.045 10 24 36000
100 5 0.045 10 24 45360
100 5 0.045 10 24 62280
100 5 0.045 10 24 38760
100 5 0.045 10 24 32040
100 5 0.045 10 24 35520
100 5 0.045 10 24 39720
100 5 0.045 10 24 41880
100 5 0.045 10 24 41640
100 5 0.045 10 24 35520
100 5 0.045 10 24 33720
100 5 0.045 10 24 40920
100 5 0.045 10 24 30960
100 5 0.045 10 24 41640
100 5 0.045 10 24 47040
100 5 0.045 10 24 33600
100 5 0.045 10 24 34320
100 5 0.045 10 24 40560
100 5 0.045 10 24 43440
100 5 0.045 10 24 35400
100 5 0.045 10 24 38760
100 5 0.045 10 24 38880
100 5 0.045 10 24 40320
100 5 0.045 10 24 41280
100 5 0.045 10 24 39960
100 5 0.045 10 24 34920
100 5 0.045 10 24 59160
100 5 0.045 10 24 38880
100 5 0.045 10 24 32400
100 5 0.045 10 24 40920
100 5 0.045 10 24 39720
100 5 0.045 10 24 31680
100 5 0.045 10 24 33720
100 5 0.045 10 24 63720
100 5 0.045 10 24 48480
100 5 0.045 10 24 38160
100 5 0.045 10 24 48240
100 5 0.045 10 24 33000
100 5 0.045 10 24 44520
100 5 0.045 10 24 33600
100 5 0.045 10 24 30960
100 5 0.045 10 24 37440
100 5 0.045 10 24 39720
100 5 0.045 10 24 36600
100 5 0.045 10 24 32760
100 5 0.045 10 24 45360
100 5 0.045 10 24 36360
100 5 0.045 10 24 35640
100 5 0.045 10 24 46920
100 5 0.045 10 24 38880
100 5 0.045 10 24 38520
100 5 0.045 10 24 36960
100 5 0.045 10 24 39000
100 5 0.045 10 24 37320
100 5 0.045 10 24 41880
100 5 0.045 10 24 35280
100 5 0.045 10 24 42240
100 5 0.045 10 24 35400
100 5 0.045 10 24 39480
100 5 0.045 10 24 31920
100 5 0.045 10 24 64680
100 5 0.045 10 24 35040
100 5 0.045 10 24 35280
100 5 0.045 10 24 35640
100 5 0.045 10 24 35640
100 5 0.045 10 24 34560
100 5 0.045 10 24 40560
100 5 0.045 10 24 35040
100 5 0.045 10 24 39840
100 5 0.045 10 24 31680
100 5 0.045 10 24 39360
100 5 0.045 10 24 36240
100 5 0.045 10 24 37920
100 5 0.045 10 24 35760
100 5 0.045 10 25 36375
100 5 0.045 10 25 36375
100 5 0.045 10 25 38875
100 5 0.045 10 25 36375
100 5 0.045 10 25 39375
100 5 0.045 10 25 29375
100 5 0.045 10 25 45875
100 5 0.045 10 25 35750
100 5 0.045 10 25 31750
100 5 0.045 10 25 42375
100 5 0.045 10 25 38625
100 5 0.045 10 25 35500
100 5 0.045 10 25 37250
100 5 0.045 10 25 43000
100 5 0.045 10 25 44500
100 5 0.045 10 25 37500
100 5 0.045 10 25 62000
100 5 0.045 10 25 39000
100 5 0.045 10 25 33375
100 5 0.045 10 25 35625
100 5 0.045 10 25 37750
100 5 0.045 10 25 52750
100 5 0.045 10 25 32750
100 5 0.045 10 25 35500
100 5 0.045 10 25 55125
100 5 0.045 10 25 40250
100 5 0.045 10 25 44250
100 5 0.045 10 25 35875
100 5 0.045 10 25 54500
100 5 0.045 10 25 48750
100 5 0.045 10 25 42500
100 5 0.045 10 25 33500
100 5 0.045 10 25 37625
100 5 0.045 10 25 42375
100 5 0.045 10 25 42375
100 5 0.045 10 25 45000
100 5 0.045 10 25 42750
100 5 0.045 10 25 40750
100 5 0.045 10 25 35375
100 5 0.045 10 25 74750
100 5 0.045 10 25 45000
100 5 0.045 10 25 33000
100 5 0.045 10 25 53250
100 5 0.045 10 25 43875
100 5 0.045 10 25 35375
100 5 0.045 10 25 34000
100 5 0.045 10 25 50875
100 5 0.045 10 25 59250
100 5 0.045 10 25 31875
100 5 0.045 10 25 37500
100 5 0.045 10 25 35625
100 5 0.045 10 25 40875
100 5 0.045 10 25 37125
100 5 0.045 10 25 44625
100 5 0.045 10 25 37625
100 5 0.045 10 25 35500
100 5 0.045 10 25 76625
100 5 0.045 10 25 39500
100 5 0.045 10 25 40750
100 5 0.045 10 25 33125
100 5 0.045 10 25 43250
100 5 0.045 10 25 38375
100 5 0.045 10 25 43625
100 5 0.045 10 25 37875
100 5 0.045 10 25 39250
100 5 0.045 10 25 36000
100 5 0.045 10 25 40625
100 5 0.045 10 25 54250
100 5 0.045 10 25 36250
100 5 0.045 10 25 34875
100 5 0.045 10 25 43625
100 5 0.045 10 25 33250
100 5 0.045 10 25 41875
100 5 0.045 10 25 109875
100 5 0.045 10 25 40375
100 5 0.045 10 25 40000
100 5 0.045 10 25 36250
100 5 0.045 10 25 33625
100 5 0.045 10 25 31250
100 5 0.045 10 25 53750
100 5 0.045 10 25 55750
100 5 0.045 10 25 41250
100 5 0.045 10 25 46375
100 5 0.045 10 25 35250
100 5 0.045 10 25 37375
100 5 0.045 10 25 34875
100 5 0.045 10 25 38625
100 5 0.045 10 25 38000
100 5 0.045 10 25 46625
100 5 0.045 10 25 45500
100 5 0.045 10 25 39875
100 5 0.045 10 25 40375
100 5 0.045 10 25 38875
100 5 0.045 10 25 40875
100 5 0.045 10 25 60000
100 5 0.045 10 25 38500
100 5 0.045 10 25 34250
100 5 0.045 10 25 40250
100 5 0.045 10 25 39125
100 5 0.045 10 25 37500
100 5 0.045 10 26 39000
100 5 0.045 10 26 41340
100 5 0.045 10 26 41730
100 5 0.045 10 26 40430
100 5 0.045 10 26 43420
100 5 0.045 10 26 41990
100 5 0.045 10 26 90090
100 5 0.045 10 26 45760
100 5 0.045 10 26 39390
100 5 0.045 10 26 39780
100 5 0.045 10 26 34970
100 5 0.045 10 26 40170
100 5 0.045 10 26 34710
100 5 0.045 10 26 44330
100 5 0.045 10 26 42510
100 5 0.045 10 26 37570
100 5 0.045 10 26 36790
100 5 0.045 10 26 44720
100 5 0.045 10 26 39520
100 5 0.045 10 26 42770
100 5 0.045 10 26 43030
100 5 0.045 10 26 39780
100 5 0.045 10 26 32110
100 5 0.045 10 26 36920
100 5 0.045 10 26 63570
100 5 0.045 10 26 40170
100 5 0.045 10 26 43810
100 5 0.045 10 26 39520
100 5 0.045 10 26 42510
100 5 0.045 10 26 42770
100 5 0.045 10 26 48490
100 5 0.045 10 26 44460
100 5 0.045 10 26 56420
100 5 0.045 10 26 42510
100 5 0.045 10 26 44590
100 5 0.045 10 26 41080
100 5 0.045 10 26 45630
100 5 0.045 10 26 36530
100 5 0.045 10 26 38350
100 5 0.045 10 26 76050
100 5 0.045 10 26 40300
100 5 0.045 10 26 40040
100 5 0.045 10 26 36920
100 5 0.045 10 26 39260
100 5 0.045 10 26 47190
100 5 0.045 10 26 43160
100 5 0.045 10 26 43030
100 5 0.045 10 26 40430
100 5 0.045 10 26 43030
100 5 0.045 10 26 62270
100 5 0.045 10 26 38350
100 5 0.045 10 26 42640
100 5 0.045 10 26 44460
100 5 0.045 10 26 37570
100 5 0.045 10 26 37440
100 5 0.045 10 26 35880
100 5 0.045 10 26 74230
100 5 0.045 10 26 41990
100 5 0.045 10 26 42120
100 5 0.045 10 26 43550
100 5 0.045 10 26 46930
100 5 0.045 10 26 59020
100 5 0.045 10 26 61360
100 5 0.045 10 26 39520
100 5 0.045 10 26 34710
100 5 0.045 10 26 50050
100 5 0.045 10 26 40820
100 5 0.045 10 26 40560
100 5 0.045 10 26 34970
100 5 0.045 10 26 41210
100 5 0.045 10 26 42900
100 5 0.045 10 26 36010
100 5 0.045 10 26 35880
100 5 0.045 10 26 45890
100 5 0.045 10 26 52390
100 5 0.045 10 26 42510
100 5 0.045 10 26 32370
100 5 0.045 10 26 32370
100 5 0.045 10 26 38350
100 5 0.045 10 26 42770
100 5 0.045 10 26 47060
100 5 0.045 10 26 40950
100 5 0.045 10 26 43550
100 5 0.045 10 26 41340
100 5 0.045 10 26 50440
100 5 0.045 10 26 39910
100 5 0.045 10 26 35490
100 5 0.045 10 26 37180
100 5 0.045 10 26 33930
100 5 0.045 10 26 37960
100 5 0.045 10 26 48230
100 5 0.045 10 26 35880
100 5 0.045 10 26 37310
100 5 0.045 10 26 67080
100 5 0.045 10 26 38610
100 5 0.045 10 26 39260
100 5 0.045 10 26 53040
100 5 0.045 10 26 41600
100 5 0.045 10 26 39000
100 5 0.045 10 26 41470
100 5 0.045 10 27 36450
100 5 0.045 10 27 43200
100 5 0.045 10 27 57510
100 5 0.045 10 27 74520
100 5 0.045 10 27 37935
100 5 0.045 10 27 45630
100 5 0.045 10 27 40365
100 5 0.045 10 27 44010
100 5 0.045 10 27 36585
100 5 0.045 10 27 39555
100 5 0.045 10 27 44280
100 5 0.045 10 27 53055
100 5 0.045 10 27 41580
100 5 0.045 10 27 41040
100 5 0.045 10 27 46980
100 5 0.045 10 27 47790
100 5 0.045 10 27 45495
100 5 0.045 10 27 52380
100 5 0.045 10 27 34560
100 5 0.045 10 27 36450
100 5 0.045 10 27 42660
100 5 0.045 10 27 49005
100 5 0.045 10 27 37935
100 5 0.045 10 27 45090
100 5 0.045 10 27 40635
100 5 0.045 10 27 40635
100 5 0.045 10 27 43200
100 5 0.045 10 27 55215
100 5 0.045 10 27 44145
100 5 0.045 10 27 44820
100 5 0.045 10 27 45090
100 5 0.045 10 27 33345
100 5 0.045 10 27 35640
100 5 0.045 10 27 37935
100 5 0.045 10 27 36990
100 5 0.045 10 27 47790
100 5 0.045 10 27 39555
100 5 0.045 10 27 42525
100 5 0.045 10 27 47790
100 5 0.045 10 27 41445
100 5 0.045 10 27 41850
100 5 0.045 10 27 42120
100 5 0.045 10 27 44820
100 5 0.045 10 27 41985
100 5 0.045 10 27 36855
100 5 0.045 10 27 39285
100 5 0.045 10 27 61425
100 5 0.045 10 27 46305
100 5 0.045 10 27 35370
100 5 0.045 10 27 39150
100 5 0.045 10 27 45630
100 5 0.045 10 27 45495
100 5 0.045 10 27 47655
100 5 0.045 10 27 36990
100 5 0.045 10 27 67365
100 5 0.045 10 27 48600
100 5 0.045 10 27 37260
100 5 0.045 10 27 36180
100 5 0.045 10 27 38070
100 5 0.045 10 27 37800
100 5 0.045 10 27 38880
100 5 0.045 10 27 48060
100 5 0.045 10 27 35100
100 5 0.045 10 27 37530
100 5 0.045 10 27 52110
100 5 0.045 10 27 39150
100 5 0.045 10 27 46440
100 5 0.045 10 27 42255
100 5 0.045 10 27 50625
100 5 0.045 10 27 53730
100 5 0.045 10 27 35235
100 5 0.045 10 27 34020
100 5 0.045 10 27 38340
100 5 0.045 10 27 48600
100 5 0.045 10 27 48195
100 5 0.045 10 27 40365
100 5 0.045 10 27 38880
100 5 0.045 10 27 48195
100 5 0.045 10 27 42930
100 5 0.045 10 27 47250
100 5 0.045 10 27 35640
100 5 0.045 10 27 42795
100 5 0.045 10 27 41715
100 5 0.045 10 27 37260
100 5 0.045 10 27 45225
100 5 0.045 10 27 40770
100 5 0.045 10 27 43065
100 5 0.045 10 27 39555
100 5 0.045 10 27 41310
100 5 0.045 10 27 43605
100 5 0.045 10 27 35775
100 5 0.045 10 27 45630
100 5 0.045 10 27 44415
100 5 0.045 10 27 38070
100 5 0.045 10 27 45495
100 5 0.045 10 27 41040
100 5 0.045 10 27 42930
100 5 0.045 10 27 41445
100 5 0.045 10 27 37665
100 5 0.045 10 27 47925
100 5 0.045 10 28 37100
100 5 0.045 10 28 49560
100 5 0.045 10 28 45080
100 5 0.045 10 28 42420
100 5 0.045 10 28 52220
100 5 0.045 10 28 42280
100 5 0.045 10 28 44800
100 5 0.045 10 28 72520
100 5 0.045 10 28 45360
100 5 0.045 10 28 40460
100 5 0.045 10 28 79800
100 5 0.045 10 28 44800
100 5 0.045 10 28 39480
100 5 0.045 10 28 41580
100 5 0.045 10 28 42840
100 5 0.045 10 28 44520
100 5 0.045 10 28 38080
100 5 0.045 10 28 41720
100 5 0.045 10 28 43540
100 5 0.045 10 28 45080
100 5 0.045 10 28 38080
100 5 0.045 10 28 46480
100 5 0.045 10 28 39620
100 5 0.045 10 28 39760
100 5 0.045 10 28 39480
100 5 0.045 10 28 40460
100 5 0.045 10 28 37940
100 5 0.045 10 28 71260
100 5 0.045 10 28 47040
100 5 0.045 10 28 43120
100 5 0.045 10 28 43400
100 5 0.045 10 28 101220
100 5 0.045 10 28 45360
100 5 0.045 10 28 46340
100 5 0.045 10 28 49700
100 5 0.045 10 28 84560
100 5 0.045 10 28 43120
100 5 0.045 10 28 44800
100 5 0.045 10 28 40740
100 5 0.045 10 28 38080
100 5 0.045 10 28 42980
100 5 0.045 10 28 40880
100 5 0.045 10 28 65940
100 5 0.045 10 28 36960
100 5 0.045 10 28 39200
100 5 0.045 10 28 34580
100 5 0.045 10 28 37240
100 5 0.045 10 28 38640
100 5 0.045 10 28 49840
100 5 0.045 10 28 39480
100 5 0.045 10 28 42980
100 5 0.045 10 28 42840
100 5 0.045 10 28 41720
100 5 0.045 10 28 40600
100 5 0.045 10 28 52080
100 5 0.045 10 28 47600
100 5 0.045 10 28 46060
100 5 0.045 10 28 47740
100 5 0.045 10 28 54740
100 5 0.045 10 28 37240
100 5 0.045 10 28 40880
100 5 0.045 10 28 42980
100 5 0.045 10 28 39340
100 5 0.045 10 28 56840
100 5 0.045 10 28 37520
100 5 0.045 10 28 51380
100 5 0.045 10 28 42280
100 5 0.045 10 28 44940
100 5 0.045 10 28 44660
100 5 0.045 10 28 39620
100 5 0.045 10 28 42980
100 5 0.045 10 28 42140
100 5 0.045 10 28 36400
100 5 0.045 10 28 48020
100 5 0.045 10 28 42280
100 5 0.045 10 28 34720
100 5 0.045 10 28 43680
100 5 0.045 10 28 39620
100 5 0.045 10 28 40880
100 5 0.045 10 28 42980
100 5 0.045 10 28 37100
100 5 0.045 10 28 46060
100 5 0.045 10 28 46620
100 5 0.045 10 28 51940
100 5 0.045 10 28 41160
100 5 0.045 10 28 41440
100 5 0.045 10 28 42420
100 5 0.045 10 28 45780
100 5 0.045 10 28 42700
100 5 0.045 10 28 44940
100 5 0.045 10 28 41580
100 5 0.045 10 28 36820
100 5 0.045 10 28 44940
100 5 0.045 10 28 41020
100 5 0.045 10 28 40880
100 5 0.045 10 28 35000
100 5 0.045 10 28 44520
100 5 0.045 10 28 36260
100 5 0.045 10 28 44660
100 5 0.045 10 28 50400
100 5 0.045 10 29 44515
100 5 0.045 10 29 36685
100 5 0.045 10 29 43935
100 5 0.045 10 29 53070
100 5 0.045 10 29 42630
100 5 0.045 10 29 48430
100 5 0.045 10 29 42775
100 5 0.045 10 29 53215
100 5 0.045 10 29 40165
100 5 0.045 10 29 75545
100 5 0.045 10 29 43355
100 5 0.045 10 29 43210
100 5 0.045 10 29 43065
100 5 0.045 10 29 61190
100 5 0.045 10 29 50025
100 5 0.045 10 29 43645
100 5 0.045 10 29 53940
100 5 0.045 10 29 41905
100 5 0.045 10 29 51620
100 5 0.045 10 29 42630
100 5 0.045 10 29 55535
100 5 0.045 10 29 42775
100 5 0.045 10 29 55390
100 5 0.045 10 29 42195
100 5 0.045 10 29 44225
100 5 0.045 10 29 56840
100 5 0.045 10 29 42050
100 5 0.045 10 29 44660
100 5 0.045 10 29 47125
